Country Code,Series Code
CYP,NY.GNP.PCAP.PP.CD
CYP,NY.GNP.PCAP.PP.KD
CYP,NY.GNS.ICTR.ZS
CYP,SE.XPD.PRIM.PC.ZS
CYP,SE.XPD.SECO.PC.ZS
CYP,SE.XPD.TERT.PC.ZS
CYP,SE.XPD.TOTL.GD.ZS
CYP,SH.MMR.RISK
CYP,SH.MMR.RISK.ZS
CYP,SH.XPD.EHEX.PP.CD
CYP,SL.GDP.PCAP.EM.KD
CYP,SL.TLF.ACTI.1524.FE.NE.ZS
CYP,SL.TLF.ACTI.1524.FE.ZS
CYP,SL.TLF.ACTI.1524.MA.NE.ZS
CYP,SL.TLF.ACTI.1524.MA.ZS
CYP,SL.TLF.ACTI.1524.NE.ZS
CYP,SL.TLF.ACTI.1524.ZS
CYP,SL.TLF.ACTI.FE.ZS
CYP,SL.TLF.ACTI.MA.ZS
CYP,SL.TLF.ACTI.ZS
CYP,SL.TLF.ADVN.FE.ZS
CYP,SL.TLF.ADVN.MA.ZS
CYP,SL.TLF.ADVN.ZS
CYP,SL.TLF.BASC.FE.ZS
CYP,SL.TLF.BASC.MA.ZS
CYP,SL.TLF.BASC.ZS
CYP,SL.TLF.CACT.FE.NE.ZS
CYP,SL.TLF.CACT.FE.ZS
CYP,SL.TLF.CACT.FM.NE.ZS
CYP,SL.TLF.CACT.FM.ZS
CYP,SL.TLF.CACT.MA.NE.ZS
CYP,SL.TLF.CACT.MA.ZS
CYP,SL.TLF.CACT.NE.ZS
CYP,SL.TLF.CACT.ZS
CYP,SL.TLF.INTM.FE.ZS
CYP,SL.TLF.INTM.MA.ZS
CYP,SL.TLF.INTM.ZS
CYP,SL.TLF.TOTL.FE.ZS
CYP,SL.TLF.TOTL.IN
CYP,SL.UEM.1524.FE.NE.ZS
CYP,SL.UEM.1524.FE.ZS
CYP,SL.UEM.1524.MA.NE.ZS
CYP,SL.UEM.1524.MA.ZS
CYP,SL.UEM.1524.NE.ZS
CYP,SL.UEM.1524.ZS
CYP,SL.UEM.ADVN.FE.ZS
CYP,SL.UEM.ADVN.MA.ZS
CYP,SL.UEM.ADVN.ZS
CYP,SL.UEM.BASC.FE.ZS
CYP,SL.UEM.BASC.MA.ZS
CYP,SL.UEM.BASC.ZS
CYP,SL.UEM.INTM.FE.ZS
CYP,SL.UEM.INTM.MA.ZS
CYP,SL.UEM.INTM.ZS
CYP,SL.UEM.TOTL.FE.NE.ZS
CYP,SL.UEM.TOTL.FE.ZS
CYP,SL.UEM.TOTL.MA.NE.ZS
CYP,SL.UEM.TOTL.MA.ZS
CYP,SL.UEM.TOTL.NE.ZS
CYP,SL.UEM.TOTL.ZS
CYP,SP.DYN.LE00.FE.IN
CYP,SP.DYN.LE00.IN
CYP,SP.DYN.LE00.MA.IN
CYP,SP.DYN.TFRT.IN
CZE,AG.CON.FERT.ZS
CZE,BM.KLT.DINV.WD.GD.ZS
CZE,BX.KLT.DINV.WD.GD.ZS
CZE,DT.DOD.DSTC.IR.ZS
CZE,DT.DOD.DSTC.XP.ZS
CZE,DT.DOD.DSTC.ZS
CZE,DT.TDS.DECT.EX.ZS
CZE,DT.TDS.DECT.GN.ZS
CZE,EG.ELC.RNEW.ZS
CZE,EG.ELC.RNWX.KH
CZE,EG.ELC.RNWX.ZS
CZE,EG.FEC.RNEW.ZS
CZE,EG.GDP.PUSE.KO.PP
CZE,EG.GDP.PUSE.KO.PP.KD
CZE,EG.USE.COMM.GD.PP.KD
CZE,EG.USE.CRNW.ZS
CZE,EG.USE.ELEC.KH.PC
CZE,EG.USE.PCAP.KG.OE
CZE,EN.CLC.MDAT.ZS
CZE,EN.GHG.CO2.AG.MT.CE.AR5
CZE,EN.GHG.CO2.BU.MT.CE.AR5
CZE,EN.GHG.CO2.FE.MT.CE.AR5
CZE,EN.GHG.CO2.IC.MT.CE.AR5
CZE,EN.GHG.CO2.IP.MT.CE.AR5
CZE,EN.GHG.CO2.LU.DF.MT.CE.AR5
CZE,EN.GHG.CO2.LU.FL.MT.CE.AR5
CZE,EN.GHG.CO2.LU.MT.CE.AR5
CZE,EN.GHG.CO2.LU.OL.MT.CE.AR5
CZE,EN.GHG.CO2.MT.CE.AR5
CZE,EN.GHG.CO2.PC.CE.AR5
CZE,EN.GHG.CO2.PI.MT.CE.AR5
CZE,EN.GHG.CO2.RT.GDP.KD
CZE,EN.GHG.CO2.RT.GDP.PP.KD
CZE,EN.GHG.CO2.TR.MT.CE.AR5
CZE,EN.GHG.CO2.WA.MT.CE.AR5
CZE,EN.GHG.CO2.ZG.AR5
CZE,ER.H2O.INTR.K3
CZE,ER.H2O.INTR.PC
CZE,FI.RES.TOTL.DT.ZS
CZE,FP.CPI.TOTL.ZG
CZE,GC.DOD.TOTL.CN
CZE,GC.DOD.TOTL.GD.ZS
CZE,IT.MLT.MAIN.P2
CZE,IT.NET.BBND.P2
CZE,MS.MIL.TOTL.TF.ZS
CZE,NE.CON.GOVT.ZS
CZE,NE.CON.TOTL.ZS
CZE,NE.DAB.TOTL.ZS
CZE,NE.GDI.FPRV.ZS
CZE,NE.GDI.FTOT.ZS
CZE,NE.GDI.TOTL.ZS
CZE,NY.ADJ.DCO2.CD
CZE,NY.ADJ.DCO2.GN.ZS
CZE,NY.GDP.DEFL.KD.ZG
CZE,NY.GDP.DEFL.KD.ZG.AD
CZE,NY.GDP.FCST.CD
CZE,NY.GDP.FCST.CN
CZE,NY.GDP.FCST.KD
CZE,NY.GDP.FCST.KN
CZE,NY.GDP.FRST.RT.ZS
CZE,NY.GDP.MKTP.CD
CZE,NY.GDP.MKTP.CN
CZE,NY.GDP.MKTP.KD
CZE,NY.GDP.MKTP.KD.ZG
CZE,NY.GDP.MKTP.KN
CZE,NY.GDP.MKTP.PP.CD
CZE,NY.GDP.MKTP.PP.KD
CZE,NY.GDP.PCAP.CD
CZE,NY.GDP.PCAP.CN
CZE,NY.GDP.PCAP.KD
CZE,NY.GDP.PCAP.KD.ZG
CZE,NY.GDP.PCAP.KN
CZE,NY.GDP.PCAP.PP.CD
CZE,NY.GDP.PCAP.PP.KD
CZE,NY.GDS.TOTL.ZS
CZE,NY.GNP.PCAP.CD
CZE,NY.GNP.PCAP.CN
CZE,NY.GNP.PCAP.KD
CZE,NY.GNP.PCAP.KD.ZG
CZE,NY.GNP.PCAP.KN
CZE,NY.GNP.PCAP.PP.CD
CZE,NY.GNP.PCAP.PP.KD
CZE,NY.GNS.ICTR.ZS
CZE,SE.XPD.PRIM.PC.ZS
CZE,SE.XPD.SECO.PC.ZS
CZE,SE.XPD.TERT.PC.ZS
CZE,SE.XPD.TOTL.GD.ZS
CZE,SH.MMR.RISK
CZE,SH.MMR.RISK.ZS
CZE,SH.XPD.EHEX.PP.CD
CZE,SL.GDP.PCAP.EM.KD
CZE,SL.TLF.ACTI.1524.FE.NE.ZS
CZE,SL.TLF.ACTI.1524.FE.ZS
CZE,SL.TLF.ACTI.1524.MA.NE.ZS
CZE,SL.TLF.ACTI.1524.MA.ZS
CZE,SL.TLF.ACTI.1524.NE.ZS
CZE,SL.TLF.ACTI.1524.ZS
CZE,SL.TLF.ACTI.FE.ZS
CZE,SL.TLF.ACTI.MA.ZS
CZE,SL.TLF.ACTI.ZS
CZE,SL.TLF.ADVN.FE.ZS
CZE,SL.TLF.ADVN.MA.ZS
CZE,SL.TLF.ADVN.ZS
CZE,SL.TLF.BASC.FE.ZS
CZE,SL.TLF.BASC.MA.ZS
CZE,SL.TLF.BASC.ZS
CZE,SL.TLF.CACT.FE.NE.ZS
CZE,SL.TLF.CACT.FE.ZS
CZE,SL.TLF.CACT.FM.NE.ZS
CZE,SL.TLF.CACT.FM.ZS
CZE,SL.TLF.CACT.MA.NE.ZS
CZE,SL.TLF.CACT.MA.ZS
CZE,SL.TLF.CACT.NE.ZS
CZE,SL.TLF.CACT.ZS
CZE,SL.TLF.INTM.FE.ZS
CZE,SL.TLF.INTM.MA.ZS
CZE,SL.TLF.INTM.ZS
CZE,SL.TLF.TOTL.FE.ZS
CZE,SL.TLF.TOTL.IN
CZE,SL.UEM.1524.FE.NE.ZS
CZE,SL.UEM.1524.FE.ZS
CZE,SL.UEM.1524.MA.NE.ZS
CZE,SL.UEM.1524.MA.ZS
CZE,SL.UEM.1524.NE.ZS
CZE,SL.UEM.1524.ZS
CZE,SL.UEM.ADVN.FE.ZS
CZE,SL.UEM.ADVN.MA.ZS
CZE,SL.UEM.ADVN.ZS
CZE,SL.UEM.BASC.FE.ZS
CZE,SL.UEM.BASC.MA.ZS
CZE,SL.UEM.BASC.ZS
CZE,SL.UEM.INTM.FE.ZS
CZE,SL.UEM.INTM.MA.ZS
CZE,SL.UEM.INTM.ZS
CZE,SL.UEM.TOTL.FE.NE.ZS
CZE,SL.UEM.TOTL.FE.ZS
CZE,SL.UEM.TOTL.MA.NE.ZS
CZE,SL.UEM.TOTL.MA.ZS
CZE,SL.UEM.TOTL.NE.ZS
CZE,SL.UEM.TOTL.ZS
CZE,SP.DYN.LE00.FE.IN
CZE,SP.DYN.LE00.IN
CZE,SP.DYN.LE00.MA.IN
CZE,SP.DYN.TFRT.IN
DEU,AG.CON.FERT.ZS
DEU,BM.KLT.DINV.WD.GD.ZS
DEU,BX.KLT.DINV.WD.GD.ZS
DEU,DT.DOD.DSTC.IR.ZS
DEU,DT.DOD.DSTC.XP.ZS
DEU,DT.DOD.DSTC.ZS
DEU,DT.TDS.DECT.EX.ZS
DEU,DT.TDS.DECT.GN.ZS
DEU,EG.ELC.RNEW.ZS
DEU,EG.ELC.RNWX.KH
DEU,EG.ELC.RNWX.ZS
DEU,EG.FEC.RNEW.ZS
DEU,EG.GDP.PUSE.KO.PP
DEU,EG.GDP.PUSE.KO.PP.KD
DEU,EG.USE.COMM.GD.PP.KD
DEU,EG.USE.CRNW.ZS
DEU,EG.USE.ELEC.KH.PC
DEU,EG.USE.PCAP.KG.OE
DEU,EN.CLC.MDAT.ZS
DEU,EN.GHG.CO2.AG.MT.CE.AR5
DEU,EN.GHG.CO2.BU.MT.CE.AR5
DEU,EN.GHG.CO2.FE.MT.CE.AR5
DEU,EN.GHG.CO2.IC.MT.CE.AR5
DEU,EN.GHG.CO2.IP.MT.CE.AR5
DEU,EN.GHG.CO2.LU.DF.MT.CE.AR5
DEU,EN.GHG.CO2.LU.FL.MT.CE.AR5
DEU,EN.GHG.CO2.LU.MT.CE.AR5
DEU,EN.GHG.CO2.LU.OL.MT.CE.AR5
DEU,EN.GHG.CO2.MT.CE.AR5
DEU,EN.GHG.CO2.PC.CE.AR5
DEU,EN.GHG.CO2.PI.MT.CE.AR5
DEU,EN.GHG.CO2.RT.GDP.KD
DEU,EN.GHG.CO2.RT.GDP.PP.KD
DEU,EN.GHG.CO2.TR.MT.CE.AR5
DEU,EN.GHG.CO2.WA.MT.CE.AR5
DEU,EN.GHG.CO2.ZG.AR5
DEU,ER.H2O.INTR.K3
DEU,ER.H2O.INTR.PC
DEU,FI.RES.TOTL.DT.ZS
DEU,FP.CPI.TOTL.ZG
DEU,GC.DOD.TOTL.CN
DEU,GC.DOD.TOTL.GD.ZS
DEU,IT.MLT.MAIN.P2
DEU,IT.NET.BBND.P2
DEU,MS.MIL.TOTL.TF.ZS
DEU,NE.CON.GOVT.ZS
DEU,NE.CON.TOTL.ZS
DEU,NE.DAB.TOTL.ZS
DEU,NE.GDI.FPRV.ZS
DEU,NE.GDI.FTOT.ZS
DEU,NE.GDI.TOTL.ZS
DEU,NY.ADJ.DCO2.CD
DEU,NY.ADJ.DCO2.GN.ZS
DEU,NY.GDP.DEFL.KD.ZG
DEU,NY.GDP.DEFL.KD.ZG.AD
DEU,NY.GDP.FCST.CD
DEU,NY.GDP.FCST.CN
DEU,NY.GDP.FCST.KD
DEU,NY.GDP.FCST.KN
DEU,NY.GDP.FRST.RT.ZS
DEU,NY.GDP.MKTP.CD
DEU,NY.GDP.MKTP.CN
DEU,NY.GDP.MKTP.KD
DEU,NY.GDP.MKTP.KD.ZG
DEU,NY.GDP.MKTP.KN
DEU,NY.GDP.MKTP.PP.CD
DEU,NY.GDP.MKTP.PP.KD
DEU,NY.GDP.PCAP.CD
DEU,NY.GDP.PCAP.CN
DEU,NY.GDP.PCAP.KD
DEU,NY.GDP.PCAP.KD.ZG
DEU,NY.GDP.PCAP.KN
DEU,NY.GDP.PCAP.PP.CD
DEU,NY.GDP.PCAP.PP.KD
DEU,NY.GDS.TOTL.ZS
DEU,NY.GNP.PCAP.CD
DEU,NY.GNP.PCAP.CN
DEU,NY.GNP.PCAP.KD
DEU,NY.GNP.PCAP.KD.ZG
DEU,NY.GNP.PCAP.KN
DEU,NY.GNP.PCAP.PP.CD
DEU,NY.GNP.PCAP.PP.KD
DEU,NY.GNS.ICTR.ZS
DEU,SE.XPD.PRIM.PC.ZS
DEU,SE.XPD.SECO.PC.ZS
DEU,SE.XPD.TERT.PC.ZS
DEU,SE.XPD.TOTL.GD.ZS
DEU,SH.MMR.RISK
DEU,SH.MMR.RISK.ZS
DEU,SH.XPD.EHEX.PP.CD
DEU,SL.GDP.PCAP.EM.KD
DEU,SL.TLF.ACTI.1524.FE.NE.ZS
DEU,SL.TLF.ACTI.1524.FE.ZS
DEU,SL.TLF.ACTI.1524.MA.NE.ZS
DEU,SL.TLF.ACTI.1524.MA.ZS
DEU,SL.TLF.ACTI.1524.NE.ZS
DEU,SL.TLF.ACTI.1524.ZS
DEU,SL.TLF.ACTI.FE.ZS
DEU,SL.TLF.ACTI.MA.ZS
DEU,SL.TLF.ACTI.ZS
DEU,SL.TLF.ADVN.FE.ZS
DEU,SL.TLF.ADVN.MA.ZS
DEU,SL.TLF.ADVN.ZS
DEU,SL.TLF.BASC.FE.ZS
DEU,SL.TLF.BASC.MA.ZS
DEU,SL.TLF.BASC.ZS
DEU,SL.TLF.CACT.FE.NE.ZS
DEU,SL.TLF.CACT.FE.ZS
DEU,SL.TLF.CACT.FM.NE.ZS
DEU,SL.TLF.CACT.FM.ZS
DEU,SL.TLF.CACT.MA.NE.ZS
DEU,SL.TLF.CACT.MA.ZS
DEU,SL.TLF.CACT.NE.ZS
DEU,SL.TLF.CACT.ZS
DEU,SL.TLF.INTM.FE.ZS
DEU,SL.TLF.INTM.MA.ZS
DEU,SL.TLF.INTM.ZS
DEU,SL.TLF.TOTL.FE.ZS
DEU,SL.TLF.TOTL.IN
DEU,SL.UEM.1524.FE.NE.ZS
DEU,SL.UEM.1524.FE.ZS
DEU,SL.UEM.1524.MA.NE.ZS
DEU,SL.UEM.1524.MA.ZS
DEU,SL.UEM.1524.NE.ZS
DEU,SL.UEM.1524.ZS
DEU,SL.UEM.ADVN.FE.ZS
DEU,SL.UEM.ADVN.MA.ZS
DEU,SL.UEM.ADVN.ZS
DEU,SL.UEM.BASC.FE.ZS
DEU,SL.UEM.BASC.MA.ZS
DEU,SL.UEM.BASC.ZS
DEU,SL.UEM.INTM.FE.ZS
DEU,SL.UEM.INTM.MA.ZS
DEU,SL.UEM.INTM.ZS
DEU,SL.UEM.TOTL.FE.NE.ZS
DEU,SL.UEM.TOTL.FE.ZS
DEU,SL.UEM.TOTL.MA.NE.ZS
DEU,SL.UEM.TOTL.MA.ZS
DEU,SL.UEM.TOTL.NE.ZS
DEU,SL.UEM.TOTL.ZS
DEU,SP.DYN.LE00.FE.IN
DEU,SP.DYN.LE00.IN
DEU,SP.DYN.LE00.MA.IN
DEU,SP.DYN.TFRT.IN
DJI,AG.CON.FERT.ZS
DJI,BM.KLT.DINV.WD.GD.ZS
DJI,BX.KLT.DINV.WD.GD.ZS
DJI,DT.DOD.DSTC.IR.ZS
DJI,DT.DOD.DSTC.XP.ZS
DJI,DT.DOD.DSTC.ZS
DJI,DT.TDS.DECT.EX.ZS
DJI,DT.TDS.DECT.GN.ZS
DJI,EG.ELC.RNEW.ZS
DJI,EG.ELC.RNWX.KH
DJI,EG.ELC.RNWX.ZS
DJI,EG.FEC.RNEW.ZS
DJI,EG.GDP.PUSE.KO.PP
DJI,EG.GDP.PUSE.KO.PP.KD
DJI,EG.USE.COMM.GD.PP.KD
DJI,EG.USE.CRNW.ZS
DJI,EG.USE.ELEC.KH.PC
DJI,EG.USE.PCAP.KG.OE
DJI,EN.CLC.MDAT.ZS
DJI,EN.GHG.CO2.AG.MT.CE.AR5
DJI,EN.GHG.CO2.BU.MT.CE.AR5
DJI,EN.GHG.CO2.FE.MT.CE.AR5
DJI,EN.GHG.CO2.IC.MT.CE.AR5
DJI,EN.GHG.CO2.IP.MT.CE.AR5
DJI,EN.GHG.CO2.LU.DF.MT.CE.AR5
DJI,EN.GHG.CO2.LU.FL.MT.CE.AR5
DJI,EN.GHG.CO2.LU.MT.CE.AR5
DJI,EN.GHG.CO2.LU.OL.MT.CE.AR5
DJI,EN.GHG.CO2.MT.CE.AR5
DJI,EN.GHG.CO2.PC.CE.AR5
DJI,EN.GHG.CO2.PI.MT.CE.AR5
DJI,EN.GHG.CO2.RT.GDP.KD
DJI,EN.GHG.CO2.RT.GDP.PP.KD
DJI,EN.GHG.CO2.TR.MT.CE.AR5
DJI,EN.GHG.CO2.WA.MT.CE.AR5
DJI,EN.GHG.CO2.ZG.AR5
DJI,ER.H2O.INTR.K3
DJI,ER.H2O.INTR.PC
DJI,FI.RES.TOTL.DT.ZS
DJI,FP.CPI.TOTL.ZG
DJI,GC.DOD.TOTL.CN
DJI,GC.DOD.TOTL.GD.ZS
DJI,IT.MLT.MAIN.P2
DJI,IT.NET.BBND.P2
DJI,MS.MIL.TOTL.TF.ZS
DJI,NE.CON.GOVT.ZS
DJI,NE.CON.TOTL.ZS
DJI,NE.DAB.TOTL.ZS
DJI,NE.GDI.FPRV.ZS
DJI,NE.GDI.FTOT.ZS
DJI,NE.GDI.TOTL.ZS
DJI,NY.ADJ.DCO2.CD
DJI,NY.ADJ.DCO2.GN.ZS
DJI,NY.GDP.DEFL.KD.ZG
DJI,NY.GDP.DEFL.KD.ZG.AD
DJI,NY.GDP.FCST.CD
DJI,NY.GDP.FCST.CN
DJI,NY.GDP.FCST.KD
DJI,NY.GDP.FCST.KN
DJI,NY.GDP.FRST.RT.ZS
DJI,NY.GDP.MKTP.CD
DJI,NY.GDP.MKTP.CN
DJI,NY.GDP.MKTP.KD
DJI,NY.GDP.MKTP.KD.ZG
DJI,NY.GDP.MKTP.KN
DJI,NY.GDP.MKTP.PP.CD
DJI,NY.GDP.MKTP.PP.KD
DJI,NY.GDP.PCAP.CD
DJI,NY.GDP.PCAP.CN
DJI,NY.GDP.PCAP.KD
DJI,NY.GDP.PCAP.KD.ZG
DJI,NY.GDP.PCAP.KN
DJI,NY.GDP.PCAP.PP.CD
DJI,NY.GDP.PCAP.PP.KD
DJI,NY.GDS.TOTL.ZS
DJI,NY.GNP.PCAP.CD
DJI,NY.GNP.PCAP.CN
DJI,NY.GNP.PCAP.KD
DJI,NY.GNP.PCAP.KD.ZG
DJI,NY.GNP.PCAP.KN
DJI,NY.GNP.PCAP.PP.CD
DJI,NY.GNP.PCAP.PP.KD
DJI,NY.GNS.ICTR.ZS
DJI,SE.XPD.PRIM.PC.ZS
DJI,SE.XPD.SECO.PC.ZS
DJI,SE.XPD.TERT.PC.ZS
DJI,SE.XPD.TOTL.GD.ZS
DJI,SH.MMR.RISK
DJI,SH.MMR.RISK.ZS
DJI,SH.XPD.EHEX.PP.CD
DJI,SL.GDP.PCAP.EM.KD
DJI,SL.TLF.ACTI.1524.FE.NE.ZS
DJI,SL.TLF.ACTI.1524.FE.ZS
DJI,SL.TLF.ACTI.1524.MA.NE.ZS
DJI,SL.TLF.ACTI.1524.MA.ZS
DJI,SL.TLF.ACTI.1524.NE.ZS
DJI,SL.TLF.ACTI.1524.ZS
DJI,SL.TLF.ACTI.FE.ZS
DJI,SL.TLF.ACTI.MA.ZS
DJI,SL.TLF.ACTI.ZS
DJI,SL.TLF.ADVN.FE.ZS
DJI,SL.TLF.ADVN.MA.ZS
DJI,SL.TLF.ADVN.ZS
DJI,SL.TLF.BASC.FE.ZS
DJI,SL.TLF.BASC.MA.ZS
DJI,SL.TLF.BASC.ZS
DJI,SL.TLF.CACT.FE.NE.ZS
DJI,SL.TLF.CACT.FE.ZS
DJI,SL.TLF.CACT.FM.NE.ZS
DJI,SL.TLF.CACT.FM.ZS
DJI,SL.TLF.CACT.MA.NE.ZS
DJI,SL.TLF.CACT.MA.ZS
DJI,SL.TLF.CACT.NE.ZS
DJI,SL.TLF.CACT.ZS
DJI,SL.TLF.INTM.FE.ZS
DJI,SL.TLF.INTM.MA.ZS
DJI,SL.TLF.INTM.ZS
DJI,SL.TLF.TOTL.FE.ZS
DJI,SL.TLF.TOTL.IN
DJI,SL.UEM.1524.FE.NE.ZS
DJI,SL.UEM.1524.FE.ZS
DJI,SL.UEM.1524.MA.NE.ZS
DJI,SL.UEM.1524.MA.ZS
DJI,SL.UEM.1524.NE.ZS
DJI,SL.UEM.1524.ZS
DJI,SL.UEM.ADVN.FE.ZS
DJI,SL.UEM.ADVN.MA.ZS
DJI,SL.UEM.ADVN.ZS
DJI,SL.UEM.BASC.FE.ZS
DJI,SL.UEM.BASC.MA.ZS
DJI,SL.UEM.BASC.ZS
DJI,SL.UEM.INTM.FE.ZS
DJI,SL.UEM.INTM.MA.ZS
DJI,SL.UEM.INTM.ZS
DJI,SL.UEM.TOTL.FE.NE.ZS
DJI,SL.UEM.TOTL.FE.ZS
DJI,SL.UEM.TOTL.MA.NE.ZS
DJI,SL.UEM.TOTL.MA.ZS
DJI,SL.UEM.TOTL.NE.ZS
DJI,SL.UEM.TOTL.ZS
DJI,SP.DYN.LE00.FE.IN
DJI,SP.DYN.LE00.IN
DJI,SP.DYN.LE00.MA.IN
DJI,SP.DYN.TFRT.IN
DMA,AG.CON.FERT.ZS
DMA,BM.KLT.DINV.WD.GD.ZS
DMA,BX.KLT.DINV.WD.GD.ZS
DMA,DT.DOD.DSTC.IR.ZS
DMA,DT.DOD.DSTC.XP.ZS
DMA,DT.DOD.DSTC.ZS
DMA,DT.TDS.DECT.EX.ZS
DMA,DT.TDS.DECT.GN.ZS
DMA,EG.ELC.RNEW.ZS
DMA,EG.ELC.RNWX.KH
DMA,EG.ELC.RNWX.ZS
DMA,EG.FEC.RNEW.ZS
DMA,EG.GDP.PUSE.KO.PP
DMA,EG.GDP.PUSE.KO.PP.KD
DMA,EG.USE.COMM.GD.PP.KD
DMA,EG.USE.CRNW.ZS
DMA,EG.USE.ELEC.KH.PC
DMA,EG.USE.PCAP.KG.OE
DMA,EN.CLC.MDAT.ZS
DMA,EN.GHG.CO2.AG.MT.CE.AR5
DMA,EN.GHG.CO2.BU.MT.CE.AR5
DMA,EN.GHG.CO2.FE.MT.CE.AR5
DMA,EN.GHG.CO2.IC.MT.CE.AR5
DMA,EN.GHG.CO2.IP.MT.CE.AR5
DMA,EN.GHG.CO2.LU.DF.MT.CE.AR5
DMA,EN.GHG.CO2.LU.FL.MT.CE.AR5
DMA,EN.GHG.CO2.LU.MT.CE.AR5
DMA,EN.GHG.CO2.LU.OL.MT.CE.AR5
DMA,EN.GHG.CO2.MT.CE.AR5
DMA,EN.GHG.CO2.PC.CE.AR5
DMA,EN.GHG.CO2.PI.MT.CE.AR5
DMA,EN.GHG.CO2.RT.GDP.KD
DMA,EN.GHG.CO2.RT.GDP.PP.KD
DMA,EN.GHG.CO2.TR.MT.CE.AR5
DMA,EN.GHG.CO2.WA.MT.CE.AR5
DMA,EN.GHG.CO2.ZG.AR5
DMA,ER.H2O.INTR.K3
DMA,ER.H2O.INTR.PC
DMA,FI.RES.TOTL.DT.ZS
DMA,FP.CPI.TOTL.ZG
DMA,GC.DOD.TOTL.CN
DMA,GC.DOD.TOTL.GD.ZS
DMA,IT.MLT.MAIN.P2
DMA,IT.NET.BBND.P2
DMA,MS.MIL.TOTL.TF.ZS
DMA,NE.CON.GOVT.ZS
DMA,NE.CON.TOTL.ZS
DMA,NE.DAB.TOTL.ZS
DMA,NE.GDI.FPRV.ZS
DMA,NE.GDI.FTOT.ZS
DMA,NE.GDI.TOTL.ZS
DMA,NY.ADJ.DCO2.CD
DMA,NY.ADJ.DCO2.GN.ZS
DMA,NY.GDP.DEFL.KD.ZG
DMA,NY.GDP.DEFL.KD.ZG.AD
DMA,NY.GDP.FCST.CD
DMA,NY.GDP.FCST.CN
DMA,NY.GDP.FCST.KD
DMA,NY.GDP.FCST.KN
DMA,NY.GDP.FRST.RT.ZS
DMA,NY.GDP.MKTP.CD
DMA,NY.GDP.MKTP.CN
DMA,NY.GDP.MKTP.KD
DMA,NY.GDP.MKTP.KD.ZG
DMA,NY.GDP.MKTP.KN
DMA,NY.GDP.MKTP.PP.CD
DMA,NY.GDP.MKTP.PP.KD
DMA,NY.GDP.PCAP.CD
DMA,NY.GDP.PCAP.CN
DMA,NY.GDP.PCAP.KD
DMA,NY.GDP.PCAP.KD.ZG
DMA,NY.GDP.PCAP.KN
DMA,NY.GDP.PCAP.PP.CD
DMA,NY.GDP.PCAP.PP.KD
DMA,NY.GDS.TOTL.ZS
DMA,NY.GNP.PCAP.CD
DMA,NY.GNP.PCAP.CN
DMA,NY.GNP.PCAP.KD
DMA,NY.GNP.PCAP.KD.ZG
DMA,NY.GNP.PCAP.KN
DMA,NY.GNP.PCAP.PP.CD
DMA,NY.GNP.PCAP.PP.KD
DMA,NY.GNS.ICTR.ZS
DMA,SE.XPD.PRIM.PC.ZS
DMA,SE.XPD.SECO.PC.ZS
DMA,SE.XPD.TERT.PC.ZS
DMA,SE.XPD.TOTL.GD.ZS
DMA,SH.MMR.RISK
DMA,SH.MMR.RISK.ZS
DMA,SH.XPD.EHEX.PP.CD
DMA,SL.GDP.PCAP.EM.KD
DMA,SL.TLF.ACTI.1524.FE.NE.ZS
DMA,SL.TLF.ACTI.1524.FE.ZS
DMA,SL.TLF.ACTI.1524.MA.NE.ZS
DMA,SL.TLF.ACTI.1524.MA.ZS
DMA,SL.TLF.ACTI.1524.NE.ZS
DMA,SL.TLF.ACTI.1524.ZS
DMA,SL.TLF.ACTI.FE.ZS
DMA,SL.TLF.ACTI.MA.ZS
DMA,SL.TLF.ACTI.ZS
DMA,SL.TLF.ADVN.FE.ZS
DMA,SL.TLF.ADVN.MA.ZS
DMA,SL.TLF.ADVN.ZS
DMA,SL.TLF.BASC.FE.ZS
DMA,SL.TLF.BASC.MA.ZS
DMA,SL.TLF.BASC.ZS
DMA,SL.TLF.CACT.FE.NE.ZS
DMA,SL.TLF.CACT.FE.ZS
DMA,SL.TLF.CACT.FM.NE.ZS
DMA,SL.TLF.CACT.FM.ZS
DMA,SL.TLF.CACT.MA.NE.ZS
DMA,SL.TLF.CACT.MA.ZS
DMA,SL.TLF.CACT.NE.ZS
DMA,SL.TLF.CACT.ZS
DMA,SL.TLF.INTM.FE.ZS
DMA,SL.TLF.INTM.MA.ZS
DMA,SL.TLF.INTM.ZS
DMA,SL.TLF.TOTL.FE.ZS
DMA,SL.TLF.TOTL.IN
DMA,SL.UEM.1524.FE.NE.ZS
DMA,SL.UEM.1524.FE.ZS
DMA,SL.UEM.1524.MA.NE.ZS
DMA,SL.UEM.1524.MA.ZS
DMA,SL.UEM.1524.NE.ZS
DMA,SL.UEM.1524.ZS
DMA,SL.UEM.ADVN.FE.ZS
DMA,SL.UEM.ADVN.MA.ZS
DMA,SL.UEM.ADVN.ZS
DMA,SL.UEM.BASC.FE.ZS
DMA,SL.UEM.BASC.MA.ZS
DMA,SL.UEM.BASC.ZS
DMA,SL.UEM.INTM.FE.ZS
DMA,SL.UEM.INTM.MA.ZS
DMA,SL.UEM.INTM.ZS
DMA,SL.UEM.TOTL.FE.NE.ZS
DMA,SL.UEM.TOTL.FE.ZS
